offset_hex	url
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/c_Window_functions.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/c_bitwise_aggregate_functions.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/c_choosing_dist_sort.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/c_conditional_expressions.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/c_intro_STL_tables.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/cm_chap_SQLCommandRef.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/copy-parameters-authorization.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/copy-parameters-data-conversion.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/copy-parameters-data-format.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/copy-parameters-data-load.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/copy-parameters-file-compression.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/geospatial-functions.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/hash-functions.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/hyperloglog-functions.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/json-functions.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/ml-function.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/r_ANALYZE.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/r_COPY-alphabetical-parm-list.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/r_CREATE_EXTERNAL_SCHEMA.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/r_Character_types.html#r_Character_types-text-and-bpchar-types
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/r_Data_type_formatting.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/r_System_administration_functions.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/r_System_information_functions.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/r_pg_keywords.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/svcs_views.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/svl_views.html
0x2720474	https://docs.aws.amazon.com/redshift/latest/dg/svv_views.html
0x2720474	https://docs.couchbase.com/server/current/analytics/3_query.html#Vs_SQL-92
0x2720474	https://docs.couchbase.com/server/current/n1ql/n1ql-language-reference/functions.html
0x2720474	https://docs.couchbase.com/server/current/n1ql/n1ql-language-reference/reservedwords.html
0x2720474	https://docs.microsoft.com/en-us/sql/t-sql/data-types/data-types-transact-sql?view=sql-server-ver15
0x2720474	https://docs.microsoft.com/en-us/sql/t-sql/functions/functions?view=sql-server-ver15
0x2720474	https://docs.microsoft.com/en-us/sql/t-sql/language-elements/reserved-keywords-transact-sql?view=sql-server-ver15
0x2720474	https://docs.microsoft.com/en-us/sql/t-sql/language-reference?view=sql-server-ver15
0x2720474	https://docs.microsoft.com/en-us/sql/t-sql/statements/statements?view=sql-server-ver15
0x2720474	https://docs.oracle.com/cd/B19306_01/appdev.102/b14261/reservewords.htm
0x2720474	https://docs.oracle.com/cd/B19306_01/server.102/b14200/functions001.htm
0x2720474	https://docs.oracle.com/en/database/oracle/oracle-database/19/sqlrf/Data-Types.html
0x2720474	https://docs.singlestore.com/managed-service/en/reference/sql-reference.html
0x2720474	https://docs.singlestore.com/managed-service/en/reference/sql-reference/aggregate-functions/aggregate-functions.html
0x2720474	https://docs.singlestore.com/managed-service/en/reference/sql-reference/conditional-functions/conditional-functions.html
0x2720474	https://docs.singlestore.com/managed-service/en/reference/sql-reference/data-types.html
0x2720474	https://docs.singlestore.com/managed-service/en/reference/sql-reference/date-and-time-functions/date-and-time-functions.html
0x2720474	https://docs.singlestore.com/managed-service/en/reference/sql-reference/distinct-count-estimation-functions.html
0x2720474	https://docs.singlestore.com/managed-service/en/reference/sql-reference/full-text-search-functions/full-text-search-functions.html
0x2720474	https://docs.singlestore.com/managed-service/en/reference/sql-reference/geospatial-functions/geospatial-functions.html
0x2720474	https://docs.singlestore.com/managed-service/en/reference/sql-reference/identifier-generation-functions.html
0x2720474	https://docs.singlestore.com/managed-service/en/reference/sql-reference/information-functions/information-functions.html
0x2720474	https://docs.singlestore.com/managed-service/en/reference/sql-reference/json-functions/json-functions.html
0x2720474	https://docs.singlestore.com/managed-service/en/reference/sql-reference/numeric-functions/numeric-functions.html
0x2720474	https://docs.singlestore.com/managed-service/en/reference/sql-reference/regular-expression-functions.html
0x2720474	https://docs.singlestore.com/managed-service/en/reference/sql-reference/restricted-keywords/list-of-restricted-keywords.html
0x2720474	https://docs.singlestore.com/managed-service/en/reference/sql-reference/string-functions/string-functions.html
0x2720474	https://docs.singlestore.com/managed-service/en/reference/sql-reference/time-series-functions/time-series-functions.html
0x2720474	https://docs.singlestore.com/managed-service/en/reference/sql-reference/vector-functions/vector-functions.html
0x2720474	https://docs.singlestore.com/managed-service/en/reference/sql-reference/window-functions/window-functions.html
0x2720474	https://docs.snowflake.com/en/sql-reference-functions.html
0x2720474	https://docs.snowflake.com/en/sql-reference/functions-all.html
0x2720474	https://github.com/trinodb/trino/blob/432d2897bdef99388c1a47188743a061c4ac1f34/core/trino-main/src/main/java/io/trino/metadata/TypeRegistry.java#L131-L168
0x2720474	https://github.com/trinodb/trino/blob/432d2897bdef99388c1a47188743a061c4ac1f34/core/trino-parser/src/main/antlr4/io/trino/sql/parser/SqlBase.g4#L231-L235
0x2720474	https://github.com/trinodb/trino/blob/432d2897bdef99388c1a47188743a061c4ac1f34/core/trino-parser/src/main/antlr4/io/trino/sql/parser/SqlBase.g4#L288-L291
0x2720474	https://github.com/trinodb/trino/blob/432d2897bdef99388c1a47188743a061c4ac1f34/core/trino-parser/src/main/antlr4/io/trino/sql/parser/SqlBase.g4#L299-L313
0x2720474	https://github.com/trinodb/trino/blob/432d2897bdef99388c1a47188743a061c4ac1f34/core/trino-parser/src/main/antlr4/io/trino/sql/parser/SqlBase.g4#L41
0x2720474	https://github.com/trinodb/trino/blob/432d2897bdef99388c1a47188743a061c4ac1f34/core/trino-parser/src/main/antlr4/io/trino/sql/parser/SqlBase.g4#L858-L1128
0x2720474	https://github.com/trinodb/trino/tree/432d2897bdef99388c1a47188743a061c4ac1f34/docs/src/main/sphinx/functions
0x2720474	https://jakewheat.github.io/sql-overview/sql-2008-foundation-grammar.html#_10_9_aggregate_function
0x2720474	https://jakewheat.github.io/sql-overview/sql-2008-foundation-grammar.html#_6_10_window_function
0x2720474	https://jakewheat.github.io/sql-overview/sql-2008-foundation-grammar.html#_6_27_numeric_value_function
0x2720474	https://jakewheat.github.io/sql-overview/sql-2008-foundation-grammar.html#_6_29_string_value_function
0x2720474	https://jakewheat.github.io/sql-overview/sql-2008-foundation-grammar.html#_6_31_datetime_value_function
0x2720474	https://jakewheat.github.io/sql-overview/sql-2008-foundation-grammar.html#_6_38_multiset_value_function
0x2720474	https://jakewheat.github.io/sql-overview/sql-2008-foundation-grammar.html#_6_9_set_function_specification
0x2720474	https://jakewheat.github.io/sql-overview/sql-2008-foundation-grammar.html#predefined-type
0x2720474	https://jakewheat.github.io/sql-overview/sql-2008-foundation-grammar.html#reserved-word
0x2720474	https://mariadb.com/docs/reference/mdb/sql-statements/
0x2720474	https://mariadb.com/kb/en/data-types/
0x2720474	https://mariadb.com/kb/en/information-schema-keywords-table/
0x2720474	https://mariadb.com/kb/en/information-schema-sql_functions-table/
0x2720474	https://mariadb.com/kb/en/sql-statements-structure/
0x2720474	https://spark.apache.org/docs/latest/sql-ref-datatypes.html
0x2720474	https://spark.apache.org/docs/latest/sql-ref-syntax-dml-insert-overwrite-directory.html
0x2720474	https://spark.apache.org/docs/latest/sql-ref-syntax-dml-load.html
0x2720474	https://trino.io/docs/current/language/reserved.html
0x2720474	https://trino.io/docs/current/language/types.html
0x2720474	https://trino.io/docs/current/language/types.html#string
0x2720474	https://trino.io/docs/current/language/types.html#varbinary
0x2720474	https://trino.io/docs/current/sql/match-recognize.html#row-pattern-recognition-expressions
0x2720474	https://trino.io/docs/current/sql/match-recognize.html#row-pattern-syntax
0x2720474	https://www.postgresql.org/docs/14/functions-admin.html
0x2720474	https://www.postgresql.org/docs/14/functions-aggregate.html
0x2720474	https://www.postgresql.org/docs/14/functions-array.html
0x2720474	https://www.postgresql.org/docs/14/functions-binarystring.html
0x2720474	https://www.postgresql.org/docs/14/functions-bitstring.html
0x2720474	https://www.postgresql.org/docs/14/functions-conditional.html
0x2720474	https://www.postgresql.org/docs/14/functions-datetime.html
0x2720474	https://www.postgresql.org/docs/14/functions-enum.html
0x2720474	https://www.postgresql.org/docs/14/functions-event-triggers.html
0x2720474	https://www.postgresql.org/docs/14/functions-formatting.html
0x2720474	https://www.postgresql.org/docs/14/functions-geometry.html
0x2720474	https://www.postgresql.org/docs/14/functions-info.html
0x2720474	https://www.postgresql.org/docs/14/functions-json.html
0x2720474	https://www.postgresql.org/docs/14/functions-matching.html
0x2720474	https://www.postgresql.org/docs/14/functions-math.html
0x2720474	https://www.postgresql.org/docs/14/functions-net.html
0x2720474	https://www.postgresql.org/docs/14/functions-range.html
0x2720474	https://www.postgresql.org/docs/14/functions-sequence.html
0x2720474	https://www.postgresql.org/docs/14/functions-srf.html
0x2720474	https://www.postgresql.org/docs/14/functions-statistics.html
0x2720474	https://www.postgresql.org/docs/14/functions-string.html
0x2720474	https://www.postgresql.org/docs/14/functions-textsearch.html
0x2720474	https://www.postgresql.org/docs/14/functions-trigger.html
0x2720474	https://www.postgresql.org/docs/14/functions-uuid.html
0x2720474	https://www.postgresql.org/docs/14/functions-window.html
0x2720474	https://www.postgresql.org/docs/14/functions-xml.html
0x2720474	https://www.postgresql.org/docs/14/functions.html
0x2720474	https://www.postgresql.org/docs/14/index.html
0x2720474	https://www.postgresql.org/docs/14/sql-commands.html
0x2720474	https://www.postgresql.org/docs/14/sql-keywords-appendix.html
0x2720474	https://www.postgresql.org/docs/current/datatype-datetime.html
0x2720474	https://www.postgresql.org/docs/current/datatype.html
0x2720474	https://www.sqlite.org/datatype3.html
0x2720474	https://www.sqlite.org/json1.html
0x2720474	https://www.sqlite.org/lang_aggfunc.html
0x2720474	https://www.sqlite.org/lang_corefunc.html
0x2720474	https://www.sqlite.org/lang_datefunc.html
0x2720474	https://www.sqlite.org/lang_expr.html#parameters
0x2720474	https://www.sqlite.org/lang_keywords.html
0x2720474	https://www.sqlite.org/lang_mathfunc.html
0x2720474	https://www.sqlite.org/syntax/join-operator.html
0x2720474	https://www.sqlite.org/windowfunctions.html#biwinfunc
0x275d5e3	https://docs.snowflake.com/en/sql-reference/reserved-keywords.html
0x275d5e3	https://docs.snowflake.com/en/sql-reference/sql-all.html
0x2760562	http://a@b/c@d
0x2760562	http://a@b?@c
0x2760562	http://a@b@c/
0x2760562	http://example.org:foo
0x2760562	http://foo.com
0x2760562	http://foo?bar
0x2760562	http://github.com/Hardmath123/nearley
0x2760562	http://mathiasbynens.be/notes/javascript-encoding#surrogate-formulae
0x2760562	http://spec.commonmark.org/0.15/#ascii-punctuation-character
0x2760562	https://docs.snowflake.com/en/sql-reference/functions/generator.html#generator
0x2760562	https://github.com/mathiasbynens/he/blob/36afe179392226cf1b6ccdb16ebbb7a5a844d93a/src/he.js#L106-L134
0x2760562	https://html.spec.whatwg.org/multipage/parsing.html#escapingString
0x2760562	https://html.spec.whatwg.org/multipage/parsing.html#named-character-reference-state
0x2760562	https://nodejs.org/api/packages.html#packages_writing_dual_packages_while_avoiding_or_minimizing_hazards
0x279d243	https://github.com/markdown-it/markdown-it/blob/master/lib/renderer.mjs
0x279d243	https://spec.commonmark.org/0.29/#line-ending
0x27a60ef	http://serverfault.com/questions/638260/
0x27a60ef	http://test1
0x27a60ef	https://example.org/
0x27a60ef	https://github.com/commonmark/cmark/commit/34250e12ccebdc6372b8b49c44fab57c72443460
0x27a60ef	https://github.com/commonmark/cmark/issues/178#issuecomment-270417442
0x27a60ef	https://github.com/markdown-it/markdown-it/issues/1000
0x27a60ef	https://github.github.com/gfm/#tables-extension-
0x27a60ef	https://spec.commonmark.org/0.30/#html-blocks
0x27c5256	https://github.com/markdown-it/linkify-it/issues/1
0x27c5256	https://mathiasbynens.be/notes/javascript-encoding
0x27c5256	https://tools.ietf.org/html/rfc3492#section-3.4
0x27c9c39	http://commonmark.org/
0x27c9c39	http://host/
0x27c9c39	https://github.com/markdown-it/markdown-it/blob/master/lib/presets/commonmark.mjs
0x27c9c39	https://github.com/markdown-it/markdown-it/blob/master/lib/presets/default.mjs
0x27c9c39	https://github.com/markdown-it/markdown-it/blob/master/lib/presets/zero.mjs
0x27c9c39	https://github.com/markdown-it/markdown-it/blob/master/lib/rules_core/replacements.mjs
0x27c9c39	https://github.com/markdown-it/markdown-it/issues/720
0x27c9c39	https://host/
0x27cb77b	https://github.com/markdown-it/linkify-it
0x27cb77b	https://github.com/markdown-it/markdown-it/blob/master/lib/common/utils.mjs
0x27cb77b	https://github.com/markdown-it/markdown-it/blob/master/lib/helpers
0x27cb77b	https://github.com/markdown-it/markdown-it/blob/master/lib/rules_core/linkify.mjs
0x27cb77b	https://github.com/markdown-it/markdown-it/tree/master/lib/presets
0x27cb77b	https://highlightjs.org/
0x36f23b2	http://dictionaryperceptionrevolutionfoundationpx;height:successfulsupportersmillenniumhis
0x36f44c0	http://mathematicsmargin-top:eventually
0x36f47fa	http://Descriptionrelatively
0x36f70b4	http://applicationslink
0x36f7954	http://navigation
0x36f7bf5	http://px
0x36f850c	http://www.years
0x36fa5a1	http://interested
0x36faba4	http://familiar
0x36fbcc7	https://was
0x36fbee8	https://aIn
0x36fc30a	http://whether
0x36fce70	http://interpreted
0x36fe680	http://
0x36fe740	http://addEventListenerresponsible
0x36fedc0	http://.jpg|right|thumb|.js
0x36fef79	http://according
0x36fefbe	http://www.interpretation
0x36ff784	http://html4/loose.dtd
0x36ff784	http://s;text-align:centerfont-weight:
0x36ff90f	http://An
0x36ff90f	http://In
0x36ff90f	http://staticsuggested
0x36ff90f	http://style=
0x36ff90f	http://www.a
0x36ff90f	https://www.recent
0x3700840	http://cript
0x3700840	http://www./div
0x370095e	http://www.wencodeURIComponent(
0x3700a4d	http://encoding=
0x3700aa0	http://www.icon
0x3700c01	http://imEnglish
0x3700d00	http://i
0x3700f6b	http://site_name
0x3700f6b	http://www
0x37012c9	http://www.hortcut
0x37016f6	http://iparticipation
0x3701bc0	http://www.w3.org/shortcut
0x3701c9c	http://link
0x3701c9c	http://xt/css
0x3701cfd	http://www.text-decoration:underthe
0x3701df8	http://option
0x3701e77	http://w
0x3702152	http://.css
0x3702152	http://www.style=
0x3702472	http://www.css
0x37024fe	http://ator
0x37024fe	http://www.language=
0x3702680	http://UA-Compatible
0x3702680	http://www-//W3C//DTD
0x370290a	http://www.C//DTD
